axis,category,pct,tier,source,is_subgroup
religion,Hindu,82.50,B,"Weighted: Muni SC-23.89% (predominantly Hindu), Mathabhanga II 84.46% Hindu, Mathabhanga I 3 GPs ~80.77%; 2011→2019 projection (+0.3pp gain over 8yr for relative growth)",no
religion,Muslim,16.90,B,Mathabhanga II 15.26% + Mathabhanga I 18.61% CDB; weighted and projected (+0.3pp relative gain); border AC with higher Muslim share than district average,no
religion,Christian,0.25,E,Mathabhanga II 0.18% + Mathabhanga I 0.02%; weighted; small Christian pocket,no
religion,Sarna_ORP,0.20,E,Minimal; Cooch Behar district ST share 0.98% overall; mostly Hindu,no
religion,Other_residual,0.15,E,Sikh + Jain + Buddhist + Not_stated; residual,no
caste,SC_total,61.50,B,Mathabhanga II SC 64.92% + Muni SC 23.89% + 3 GPs of Mathabhanga I ~68.77% SC (CDB I avg); weighted population-share; Cooch Behar is India's highest-SC district,no
caste,Rajbanshi_SC,55.00,C,Dominant SC sub-group in Cooch Behar; ~75% of SC pool per Print/Census pattern; Rajbanshi = Koch-Rajbanshi SC in WB,yes
caste,Namasudra_SC,3.50,E,Second SC group in region; smaller presence here vs Bangaon,yes
caste,Other_SC,3.00,E,Residual SC sub-groups,yes
caste,ST_total,1.00,B,Mathabhanga II ST 1.31%; Mathabhanga I ST 0.06%; Muni ST negligible; weighted ~1%,no
caste,UC_bhadralok,4.00,E,Brahmin/Kayastha/Baidya; very small in this predominantly SC-Rajbanshi district,no
caste,OBC,3.50,E,Smaller OBC presence; some Koch-OBC and artisan communities,no
caste,Other_Hindu_middle,12.85,E,Residual within Hindu (82.50 − 61.50 SC − 1.00 ST − 4.00 UC − 3.50 OBC = 12.50; rounded to balance),no
caste,Muslim,16.90,E,All sub-castes pooled; see C.1,no
caste,Christian_plus_Sarna_plus_Other,0.25,E,Christian 0.25 + Sarna 0.20 + Other 0.15 = 0.60; lumped per schema,no
age_cohort,18_22,12.50,E,Renormalized from Cooch Behar district Census 2011 age pyramid; 18+ only,no
age_cohort,23_27,12.00,E,,no
age_cohort,28_32,11.50,E,,no
age_cohort,33_37,10.50,E,,no
age_cohort,38_42,10.00,E,,no
age_cohort,43_47,9.50,E,,no
age_cohort,48_52,8.50,E,,no
age_cohort,53_57,7.50,E,,no
age_cohort,58_62,6.50,E,,no
