axis,category,pct,tier,source,is_subgroup
religion,Hindu,64.00,A,Weighted blend: Census 2011 block data + 10-yr differential growth projection; Hindu share ~0.5pp lower than 2019,no
religion,Muslim,35.10,A,"Dinhata II 36.68%, Dinhata I 36.98%; Muni ~24%; weighted blend + 10-yr growth; slight relative gain",no
religion,Christian,0.15,A,"Dinhata I CDB 0.19%, Dinhata II 0.09%; stable; Census 2011",no
religion,Sarna_ORP,0.10,E,Negligible tribal religion; stable,no
religion,Other_residual,0.65,E,Sikh + Jain + Buddhist + Not_stated; residual; stable,no
caste,SC_total,41.65,A,wb_ac_master_v3.csv; Census 2011 SC pct 41.65% for AC 007,no
caste,Rajbanshi_SC,35.40,C,~85% of SC pool; dominant Koch-Rajbanshi caste in Cooch Behar,yes
caste,Other_SC,6.25,E,Residual SC sub-groups,yes
caste,ST_total,0.45,A,wb_ac_master_v3.csv; Census 2011 ST pct 0.45% for AC 007,no
caste,UC_bhadralok,3.50,E,Brahmin/Kayastha/Baidya; smaller in ex-Koch kingdom territory,no
caste,OBC,5.00,E,"Teli, Sutradhar, Kurmi, Nai, etc.; Cooch Behar OBC pool",no
caste,Other_Hindu_middle,13.40,E,Residual Hindu: 64.00 − 41.65 − 0.45 − 3.50 − 5.00 = 13.40,no
caste,Muslim,35.10,E,All Muslim sub-castes pooled; see C.1,no
caste,Christian_plus_Sarna_plus_Other,0.90,E,Christian 0.15 + Sarna 0.10 + Other_residual 0.65,no
age_cohort,18_22,10.00,E,Projected from Cooch Behar Census 2011 age pyramid; 18+ renormalized; new first-time voters added,no
age_cohort,23_27,10.50,E,Cohort shift from 2019,no
age_cohort,28_32,11.00,E,,no
age_cohort,33_37,10.00,E,,no
age_cohort,38_42,9.00,E,,no
age_cohort,43_47,8.50,E,,no
age_cohort,48_52,7.50,E,,no
age_cohort,53_57,6.50,E,,no
age_cohort,58_62,5.50,E,,no
age_cohort,63_67,4.50,E,,no
age_cohort,68,17.00,E,68+ open-ended cohort; residual after above,no
gender,Male,50.47,B,NFHS-5 Koch Bihar district sex ratio ~955; 1000/(1000+955)=51.15% M; AC electorate-weighted estimate ~50.47% M; NFHS-5 (2019-21),no
gender,Female,49.52,B,Derived from sex ratio; NFHS-5 Koch Bihar,no
gender,Third_gender,0.01,E,Negligible; standard WB pattern,no
mother_tongue,Bengali,95.50,A,Cooch Behar district 2011: 94.79% Bengali + Rajbongshi speakers; stable; Census 2011,no
mother_tongue,Hindi,1.00,A,Cooch Behar district 1.17%; Census 2011,no
mother_tongue,Urdu,0.50,E,Small Urdu-speaking Muslim fringe in urban Dinhata,no
mother_tongue,Rajbongshi,2.50,C,Rajbongshi-speaking population distinct from Bengali; AC-local; stable,no
mother_tongue,Other,0.50,E,"Assamese fringe, Santali, residual",no
education,Illiterate,20.00,B,Census 2011 literacy 75.11% (wb_ac_master_v3); NFHS-5 Koch Bihar women literacy 79.2%; trend improvement → ~20% illiterate by 2021,no
education,Primary,24.00,E,Census 2011 education distribution for Cooch Behar district scaled; slight improvement,no
education,Middle,22.00,E,Stable,no
education,Secondary,17.00,E,Slight gain from literacy improvement,no
education,Higher_Secondary,9.00,E,Gradual improvement,no
education,Graduate,6.00,E,Modest improvement from 2019 baseline,no
education,Postgraduate,2.00,E,Stable,no
workforce_status,Main_worker,31.00,E,wb_ac_master_v3 workforce_pct 38.91% total; 18+ adult recalibrated ~31%; slight COVID disruption,no
workforce_status,Marginal_worker,13.00,E,Higher marginal worker share post-COVID; agricultural districts absorbed returning migrants,no
